"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
人口数:贵州:安顺市:常住,千人,2459.483333,24156.32147,155.4230403,0.090919013,-1.9850805,0.06319337,2280,2673.6,2452.4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.70,2576.90,2600.00,2624.30,2642.50,2659.90,2673.60,2564.10,2565.70,2300.40,2280.00,2283.40,2300.50,2308.10,2313.50,2328.60,2344.40,2353.10
人口数:云南:昆明市:户籍,千人,5059.495455,322059.5424,567.5029007,-1.27188739,0.920238656,0.112165908,3793.2,5716.6,5160,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793.20,3838.20,3895.80,4733.90,4809.40,4875.20,4948.10,5007.90,5029.20,5084.70,5143.00,5177.00,5285.20,5339.90,,5440.00,5435.00,5468.00,5505.00,5555.70,5597.90,5630.00,5716.60
人口数:云南:昆明市:常住,千人,6498.976923,55047.43692,234.6219021,-0.111890935,-1.369468891,0.036101359,6152,6850,6533,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.00,6193.30,6239.00,6280.00,6360.00,6486.40,6533.00,6579.00,6626.00,6677.00,6728.00,6783.00,6850.00
人口数:云南:曲靖市:户籍,千人,6013.014286,157155.6363,396.4286018,-0.097147437,-1.359566933,0.065928432,5351.9,6610,6030.4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698.10,5774.00,5351.90,5450.00,5509.60,5561.20,5611.90,5756.60,5874.50,5949.40,6030.40,6080.90,6162.20,6264.00,6322.70,6373.90,6418.90,6464.60,6478.50,6530.00,6610.00,
人口数:云南:曲靖市:常住,千人,5893.838462,22733.10256,150.7750064,-0.06473946,-1.199149758,0.025581802,5657.6,6122,5898.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5657.60,5700.60,5729.20,5782.00,5818.00,5861.40,5898.90,5936.00,5974.00,6009.00,6047.20,6084.00,6122.00,
人口数:云南:玉溪市:户籍,千人,2028.368182,144228.9251,379.7748348,-4.481337271,20.61968763,0.187231706,351.7,2203,2126.15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.70,,1971.20,1991.30,2016.80,2034.10,2054.00,2068.80,2085.50,2091.60,2106.20,2122.50,2129.80,2143.60,2146.00,2135.00,2141.00,2147.00,2160.00,2160.00,2175.00,2190.00,2203.00
人口数:云南:玉溪市:常住,千人,2316.628571,2871.746813,53.58868176,-0.451866659,-0.732352222,0.023132185,2212.8,2386,2324,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.80,2246.00,2264.00,2276.00,2287.00,2306.00,2318.00,2330.00,2340.00,2351.00,2360.00,2375.00,2381.00,2386.00
人口数:云南:保山市:户籍,千人,2486.450389,8387.351304,91.58248361,0.004330189,-1.388947871,0.036832621,2344.6,2626,2470.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.60,2359.30,2375.50,2392.53,2411.30,2424.87,2448.00,2450.20,2464.00,2477.00,2527.00,2542.00,2555.60,2569.20,2588.00,2591.00,2610.00,2626.00,
人口数:云南:保山市:常住,千人,2535.4,3084.592,55.53910334,-0.481463911,-0.245330117,0.02190546,2430,2614,2540,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.00,2468.00,,2504.00,2509.20,2525.20,2540.00,2554.00,2567.00,2581.00,2597.00,2614.00,
人口数:云南:昭通市:户籍,千人,5597.780588,135159.7369,367.6407716,-0.055822153,-1.252232348,0.065676167,5018.9,6190,5610.4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018.90,5081.40,5150.67,5243.50,5286.50,5365.60,5459.70,5495.20,5610.40,5742.40,5793.00,5833.00,5865.00,5944.00,5993.00,6090.00,6190.00,
人口数:云南:昭通市:常住,千人,5312.7762,24505.71463,156.5430121,0.070407893,-0.569229084,0.029465388,5072.743,5591,5296,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5072.74,,5075.00,5118.00,5252.20,5295.00,5343.00,5219.20,5258.50,5296.00,5342.00,5387.00,5430.00,5475.00,5537.00,5591.00
人口数:云南:丽江市:户籍,千人,1177.247647,1710.575961,41.35910977,-0.632741223,-1.26167495,0.035132039,1107.936,1227.009,1194.995,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.94,1111.83,1118.84,1127.32,1137.60,1154.19,1180.20,1195.00,1205.30,1204.40,1212.00,1190.00,1201.00,1212.00,1208.60,1220.00,1227.01,
人口数:云南:丽江市:常住,千人,1251.841667,830.3735606,28.81620309,-0.124982882,-1.791825548,0.023019048,1213,1290,1258.05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.00,1216.00,1221.00,1226.00,1231.00,1254.10,1262.00,1269.00,1275.00,1280.00,1285.00,1290.00,
人口数:云南:普洱市:户籍,千人,2523.4,307.244,17.52837699,-0.083062212,-1.474169571,0.006946333,2499.7,2545.7,2523.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.70,,2517.00,,2538.00,2499.70,2510.00,2530.00,
人口数:云南:普洱市:常住,千人,2581.026667,617.5878095,24.85131404,-0.082310205,0.382233449,0.009628461,2530.3,2627,2581,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.30,2549.00,2565.60,2573.00,2576.30,2581.00,2587.00,2590.30,2560.90,2575.00,2584.00,2594.00,2605.00,2617.00,2627.00,
人口数:云南:临沧市:户籍,千人,2296.721429,7227.729505,85.0160544,-0.416107689,-1.857512397,0.037016267,2169.6,2390,2351.05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.60,2183.30,2195.80,2206.10,2227.70,2246.60,,2349.00,2356.90,2364.00,2364.00,2378.00,2353.10,2370.00,2390.00,
人口数:云南:临沧市:常住,千人,2430.9375,5910.471833,76.87959309,-0.205117663,-1.243977708,0.031625491,2298,2536,2439.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.00,2318.00,2361.20,2366.00,2368.00,2382.00,2396.00,2432.10,2447.70,2463.00,2479.00,2493.00,2509.00,2520.00,2526.00,2536.00
人口数:西藏:拉萨,千人,495.5692308,2139.542308,46.25518682,-0.158184385,-1.188042277,0.093337487,420.8,563,504,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.80,438.00,449.30,452.60,464.70,498.40,515.30,559.00,563.00,504.00,520.00,527.00,530.30,,,
人口数:陕西:西安市:户籍,千人,7619.846565,641968.5558,801.2294027,0.994900752,1.556755419,0.105150333,6548.7,9868.7,7642.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6548.70,6620.60,6682.20,6745.00,6880.10,6948.40,7025.90,7165.80,7250.10,7417.30,7531.10,7642.50,7723.00,7816.70,7827.30,7918.30,7959.80,8069.30,8152.95,8156.60,8249.32,9056.80,9868.70
人口数:陕西:西安市:常住,千人,8666.307571,278271.3941,527.5143544,1.749841702,2.810079047,0.060869563,8069,10003.7,8533.15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069.00,8230.00,8305.40,8375.20,8434.60,8474.11,8513.40,8552.90,8588.10,8627.50,8705.60,8832.10,9616.70,10003.70
人口数:陕西:铜川市:户籍,千人,731.8245758,37464.18964,193.5566833,-1.689076325,1.59022173,0.264485082,214.8,856,832.2,33,214.80,,,238.90,,,,,320.10,,,,,410.60,,,444.20,,,,,522.60,,,,,604.90,,,632.30,,,,,,,728.50,,,,,769.60,,,,,804.20,808.10,817.10,822.80,825.00,832.20,835.00,837.90,839.80,843.30,843.90,845.50,848.60,850.60,853.10,854.40,855.00,853.00,856.00,840.53,836.40,835.43,825.85,
人口数:陕西:铜川市:常住,千人,836.9568462,123.3651093,11.10698471,-2.459196743,7.384205761,0.013270678,803.7,847.2,839.3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.90,835.60,839.30,841.20,835.04,838.20,840.80,842.80,845.10,846.20,847.20,833.40,803.70
人口数:陕西:宝鸡市:户籍,千人,3719.916864,13672.50663,116.9294943,-0.584759657,-0.880337467,0.031433362,3489.4,3856,3743.75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.40,3516.30,3545.60,3567.20,3633.70,3644.60,3652.10,3671.00,3692.00,3695.30,3717.80,3769.70,3779.50,3787.80,3810.90,3832.00,3839.00,3856.00,3838.39,3845.40,3840.15,3814.34,
人口数:陕西:宝鸡市:常住,千人,3747.782941,366.3246971,19.13961068,0.157087149,-1.141770638,0.005106915,3719.31,3781,3744.6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721.40,3743.00,3730.00,3737.00,3758.70,3757.00,3762.50,3731.40,3719.31,3727.20,3736.70,3744.60,3753.20,3763.30,3775.00,3781.00,3771.00
人口数:陕西:咸阳市:户籍,千人,5012.313818,59346.99918,243.6123954,-0.142439558,-1.631277359,0.048602782,4641.7,5332,5032.65,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687.30,4730.50,4641.70,4671.20,4745.10,4773.20,4816.60,4839.10,4897.50,4942.60,4996.90,5068.40,5104.50,5163.80,5200.90,5257.00,5279.00,5332.00,5266.83,5275.90,5295.19,5285.68,
人口数:陕西:咸阳市:常住,千人,4879.144071,47476.06687,217.8900339,-2.182837787,3.465865392,0.04465743,4366.1,5010.3,4964.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4980.70,4974.00,4996.70,5006.90,5010.30,4898.42,4912.30,4928.60,4942.20,4956.80,4972.40,4986.60,4376.00,4366.10
人口数:陕西:渭南市:户籍,千人,5436.517636,30083.67351,173.4464572,-0.227570993,-1.248960136,0.031903963,5134.9,5698,5442.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.90,5168.00,5193.80,5219.90,5290.20,5307.90,5326.50,5339.40,5367.50,5370.60,5415.70,5468.70,5518.80,5568.60,5600.60,5647.00,5651.00,5698.00,5614.29,5567.20,5570.90,5563.90,
人口数:陕西:渭南市:常住,千人,5382.564875,3475.602434,58.95424017,-0.040770321,-1.485323386,0.010952816,5289.938,5471.1,5377.25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5431.90,5446.00,5471.10,5456.50,5420.40,5430.70,5431.80,5289.94,5304.90,5321.00,5331.70,5343.00,5359.90,5371.60,5382.90,5327.70
人口数:陕西:延安市:户籍,千人,2173.962667,29396.32744,171.4535723,-0.22122224,-1.603079328,0.078866843,1916.4,2378,2195.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.40,1926.30,1938.80,1966.40,1981.50,2007.40,2056.10,2087.90,2107.00,2150.80,2195.50,2233.10,2275.10,2302.20,2329.00,2354.00,2378.00,2343.36,2355.00,2373.23,2376.13,
人口数:陕西:延安市:常住,千人,2203.283083,1923.134925,43.85356228,-0.160097334,-1.05404553,0.019903735,2134.9,2263.1,2202.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.90,2144.90,2151.80,2188.70,2194.00,2198.10,2206.10,2214.30,2231.30,2252.80,2263.10,2259.40
人口数:陕西:汉中市:户籍,千人,3763.889522,5898.734158,76.80321711,-0.533871051,-1.165837153,0.020405279,3632.9,3862.4,3792.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.90,3638.00,3639.60,3649.00,3689.30,3695.10,3704.40,3721.00,3739.90,3765.60,3781.70,3792.50,3801.40,3815.50,3815.30,3823.20,3842.60,3862.40,3841.31,3852.10,3841.35,3818.50,3806.80
人口数:陕西:汉中市:常住,千人,3454.734615,1527.065577,39.07768643,0.762593159,-1.181733487,0.011311342,3415.1,3519.9,3438.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496.20,3504.80,3513.30,3519.90,3417.55,3415.10,3418.40,3425.00,3431.50,3438.10,3446.30,3449.30,3436.10
人口数:陕西:榆林市:户籍,千人,3579.927105,32929.53857,181.4649789,-0.232435201,-1.062942323,0.050689574,3279.8,3850.373,3565.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.20,3316.30,3279.80,3354.40,3482.10,3499.60,3516.30,3532.40,3565.80,3531.20,3591.10,3645.00,3707.00,3746.00,3770.00,3738.41,3774.60,3820.03,3850.37,
人口数:陕西:榆林市:常住,千人,3364.635615,1058.045373,32.5276094,-0.099504779,-0.394322827,0.009667498,3303.3,3417.8,3356.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303.30,3328.00,3339.80,3347.30,3354.16,3352.40,3356.90,3370.30,3383.90,3401.10,3382.00,3403.30,3417.80
人口数:陕西:安康市:户籍,千人,3007.002211,2898.509113,53.83780375,-0.395851217,-1.544326736,0.017904145,2924.3,3083,3035.7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.30,2931.00,2932.40,2940.60,2949.70,2949.40,2971.50,3000.70,3018.70,3035.70,3043.50,3051.00,3060.00,3083.00,3062.07,3048.00,3044.29,3050.18,3037.00
人口数:陕西:安康市:常住,千人,2648.501857,144.7907867,12.03290434,-0.139334001,-0.974081253,0.004543287,2630.7,2668.9,2650.05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.10,2650.10,2652.50,2657.10,2660.60,2630.83,2630.70,2633.60,2637.60,2642.00,2650.00,2656.00,2661.00,2668.90
人口数:陕西:商洛市:户籍,千人,2453.911,3211.883536,56.67348177,-0.11394336,-1.304394154,0.023095166,2364.6,2533.318,2440.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.60,2367.70,2375.00,2406.20,2419.80,2427.40,2432.30,2424.80,2430.50,2448.30,2478.70,2488.00,2506.40,2517.45,2510.10,2529.53,2533.32,2510.30
人口数:陕西:商洛市:常住,千人,2364.784,443.8387811,21.0674816,0.035263813,-1.786271522,0.00890884,2336.2,2394.8,2364.55,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.50,2389.60,2394.80,2342.91,2336.20,2341.90,2346.10,2350.80,2357.40,2371.70,2381.30,2380.20
人口数:甘肃:兰州市:户籍,千人,3100.335826,27277.48527,165.1589697,-0.836289743,-0.721962941,0.053271316,2760.9,3284.7,3192.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.90,2804.60,2839.30,2875.90,2906.70,2965.10,3009.50,3043.60,3081.10,3117.40,3136.40,3192.80,3222.80,3235.90,3235.40,3232.90,3215.20,3214.30,3216.40,3219.00,3242.29,3255.53,3284.70
人口数:甘肃:兰州市:常住,千人,3558.076923,34061.10692,184.5565142,-0.780716011,-1.314578771,0.051869737,3270.1,3753.6,3630.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270.10,3294.30,3310.10,3321.80,3619.00,3620.90,3630.50,3641.60,3664.90,3693.10,3705.50,3729.60,3753.60
人口数:甘肃:嘉峪关市:户籍,千人,177.7706818,699.9204458,26.45600964,-0.347087562,-0.982234267,0.148820994,129.1,218,178.75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.10,130.90,142.90,145.50,159.60,161.00,159.70,163.70,167.60,172.20,176.10,181.40,185.90,208.70,218.00,195.00,198.00,200.00,201.72,202.50,205.26,206.17,
人口数:甘肃:嘉峪关市:常住,千人,240.8614444,56.30310378,7.503539417,0.241482682,-1.595712405,0.031152929,231.853,252,241.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.85,233.20,234.30,235.50,241.30,243.90,245.90,249.80,252.00
人口数:甘肃:金昌市:户籍,千人,454.9774,153.3537264,12.38360716,-1.45922432,2.180167426,0.027218071,423.4,473,457.75,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.40,426.40,441.00,446.90,452.50,455.50,458.50,460.30,463.10,465.70,468.30,473.00,,,457.00,461.00,460.00,459.37,456.16,456.90,459.32,455.20,
人口数:甘肃:金昌市:常住,千人,469.1692308,8.973974359,2.995659253,0.59100055,0.6747326,0.006385029,464.8,475.7,469.2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.50,470.20,472.90,475.70,464.80,465.90,467.40,468.60,470.10,470.50,469.80,469.20,468.60
人口数:甘肃:白银市:户籍,千人,1752.210045,2344.683702,48.4219341,-0.649487136,0.118245035,0.027634777,1640.1,1822.819,1751.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.10,1662.00,1687.60,1711.20,1720.90,1728.90,1734.40,1736.40,1745.80,1745.70,1745.40,1763.40,1780.60,1795.50,1803.90,1794.00,1757.00,1770.00,1779.00,1807.60,1822.82,1816.40,
人口数:甘肃:白银市:常住,千人,1728.835714,330.0409341,18.16702876,0.314226787,-1.72204207,0.010508245,1708.3,1757.2,1724.25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.50,1746.90,1750.10,1751.20,1757.20,1710.00,1713.30,1719.20,1712.20,1708.30,1709.90,1716.40,1729.30,1734.20
人口数:甘肃:天水市:户籍,千人,3526.478,29009.69614,170.3223301,-0.326548208,-0.926043374,0.048298141,3198.4,3780,3535.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.40,3253.80,3286.70,3327.50,3369.30,3407.70,3432.00,3456.40,3477.80,3500.20,3523.40,3547.60,3572.10,3596.90,3667.30,3696.00,3757.00,3780.00,3645.00,3671.70,3706.08,3709.63,
人口数:甘肃:天水市:常住,千人,3305.377778,896.8994444,29.94827949,0.380965445,-0.869140424,0.009060471,3266,3354.9,3303.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.00,3274.70,3282.20,3293.00,3303.10,3311.70,3323.00,3339.80,3354.90
人口数:甘肃:武威市:户籍,千人,1903.208941,1187.520368,34.46041741,1.524898129,2.015486469,0.018106481,1871,1989.3,1898.433,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.40,1877.60,1871.00,1871.80,1871.80,1872.30,1886.00,1976.00,1989.30,1912.60,1920.00,1900.00,1885.00,1889.00,1900.40,1910.92,1898.43,
人口数:甘肃:武威市:常住,千人,1849.407143,1840.042253,42.89571369,0.701501877,-1.600086367,0.023194305,1810.2,1918.3,1823.45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.80,1895.20,1901.60,1911.40,1918.30,1817.00,1819.70,1821.60,1810.20,1813.60,1816.40,1819.80,1825.30,1827.80
人口数:甘肃:张掖市:户籍,千人,1292.829875,320.0560296,17.89010983,-0.541119425,-1.515913327,0.013837946,1264.6,1313,1298.85,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.50,1268.10,1264.60,1270.80,1271.50,1287.20,1295.60,1303.70,1308.30,1309.00,1308.00,1313.00,1297.00,1300.70,1309.91,1308.37,
人口数:甘肃:张掖市:常住,千人,1235.446154,1020.396026,31.94363827,0.700164387,-1.264646767,0.025855953,1201,1288.1,1224.2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.50,1275.50,1281.60,1288.10,1201.00,1204.60,1207.60,1210.50,1213.30,1219.80,1224.20,1229.30,1233.80
人口数:甘肃:平凉市:户籍,千人,2287.395647,2418.532596,49.17857863,-0.341138774,-1.578628112,0.021499813,2207.8,2343.655,2297.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.80,2221.80,2222.80,2229.30,2241.70,2254.80,2268.30,2282.30,2297.70,2318.20,2330.20,2340.00,2319.00,2337.00,2330.80,2343.66,2340.37,
人口数:甘肃:平凉市:常住,千人,2124.261538,2511.222564,50.11209998,0.709016694,-1.364237424,0.023590363,2070,2201.5,2103.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.20,2190.30,2195.80,2201.50,2070.00,2076.70,2081.90,2086.70,2092.30,2098.00,2103.10,2112.80,2119.10
人口数:甘肃:酒泉市:户籍,千人,970.7266,1859.561251,43.12263038,-0.290054889,-1.507761529,0.044423044,902.6,1018.976,979.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.40,925.30,902.60,911.60,935.70,958.00,964.20,979.50,991.00,988.00,1018.73,1018.04,1013.17,1018.98,1017.68,
人口数:甘肃:酒泉市:常住,千人,1052.376471,4490.380662,67.01030265,-0.220661952,-1.990293268,0.063675219,962,1127,1097,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.00,966.20,971.70,977.60,982.90,990.30,1013.20,1018.80,1097.00,1100.70,1104.40,1108.30,1111.90,1115.40,1119.40,1123.60,1127.00
人口数:甘肃:庆阳市:户籍,千人,2613.569313,2378.132337,48.76609823,0.513887509,-0.761847817,0.018658812,2548,2699.72,2607.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.00,2557.60,2566.90,2585.80,2605.10,2559.50,2582.30,2609.50,2591.80,2620.00,2623.00,2641.00,2655.00,2673.10,2699.72,2698.79,
人口数:甘肃:庆阳市:常住,千人,2302.683333,16567.88879,128.7163113,1.268411201,-0.388186174,0.055898399,2214,2521.6,2236.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.90,2512.70,2521.60,,2214.00,2214.80,2218.40,2222.70,2223.50,2230.50,2241.90,2256.60,2266.60
人口数:甘肃:定西市:户籍,千人,2984.669067,1167.121948,34.16316654,-0.544886961,-0.297440349,0.011446216,2915.8,3031.485,2994.3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.50,2969.90,2915.80,2930.10,2961.20,2978.10,2994.30,3003.80,3004.00,2963.00,3001.00,3014.00,3008.70,3031.15,3031.49,
人口数:甘肃:定西市:常住,千人,2828.164286,7962.837857,89.23473459,0.200261095,-1.501163272,0.031552175,2701,2944.1,2799.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.10,2926.60,2930.80,2935.10,2941.30,2701.00,2705.10,2769.20,2770.70,2772.20,2778.30,2789.80,2808.40,2821.70
人口数:甘肃:陇南市:户籍,千人,2788.847944,5056.822457,71.11133846,-0.296957957,-1.339669601,0.025498464,2669.4,2881.6,2804.75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.40,2687.20,2693.20,2709.30,2724.90,2741.20,2757.50,2774.40,2791.70,2817.80,2831.70,2849.40,2827.70,2832.30,2857.60,2878.12,2874.25,2881.60
人口数:甘肃:陇南市:常住,千人,2599.192857,549.4099451,23.43949541,-0.292313975,-1.273426508,0.00901799,2560.9,2634.3,2606.55,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.00,2610.20,2614.40,2617.90,2622.10,2570.00,2560.90,2569.50,2575.20,2587.10,2590.90,2604.10,2623.10,2634.30
人口数:青海:西宁市:户籍,千人,1752.389923,151864.4407,389.6978839,-0.997947419,-1.046762489,0.222380806,1101.9,2055.817,1974,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.90,1112.60,1239.80,1339.50,,,,,,,,,,1939.40,1960.00,1974.00,1985.00,2002.52,2026.00,2011.70,2032.84,2055.82,
人口数:青海:西宁市:常住,千人,2195.65,13337.10029,115.4863641,-0.157627244,-1.101300079,0.052597802,2002,2371.1,2206.85,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.00,2024.60,2049.70,2069.60,2099.00,2127.30,2153.60,2177.90,2205.00,2208.70,2228.00,2247.40,2267.60,2290.70,2310.80,2333.70,2355.00,2371.10
人口数:宁夏:银川市:户籍,千人,1322.159231,162464.8857,403.0693311,-0.333629021,-0.641650367,0.304856875,401.035,1960,1391.95,26,,,,,,,,,,401.04,,,,,,,,,,,,,,,,,,,,786.74,,822.54,,,,,,,,,,1034.52,,,,,,910.50,928.30,943.40,953.80,1009.40,1039.10,1329.60,1330.10,1377.90,1406.00,1446.80,1487.90,1522.70,1555.50,1588.00,1622.00,1672.00,1726.00,1960.00,1792.30,1840.00,1890.00,
人口数:宁夏:银川市:常住,千人,2007.710083,50695.76256,225.1571952,-0.912418597,-0.640364841,0.112146269,1617.1,2250.56,2064.518,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.10,1654.30,1701.80,2004.46,2025.74,2046.34,2082.70,2128.94,2164.10,2191.10,2225.39,2250.56
